sim_id,tourism_final_nzd_bn,gdp_final_nzd_bn,gdp_change_nzd_bn,gdp_pct_change,employment_chg_k,scenario
4561,79.59661314477444,405.7747952516021,0.774795251602086,0.19130746953137925,219.50536641373552,base_case
4562,87.36660419354101,426.263723083935,21.26372308393502,5.250301996033338,271.19414806862045,base_case
4563,79.13616761788352,404.5606323121626,-0.43936768783737534,-0.10848584884873465,216.44231677132808,base_case
4564,97.50438699350934,452.99635364486596,47.99635364486596,11.850951517250854,338.63433407699347,boom
4565,90.68865431509982,435.0237389924239,30.023738992423887,7.413268887018244,293.29362312620054,base_case
4566,70.809447260966,382.60364788294856,-22.396352117051435,-5.529963485691713,161.0499710493446,negative_shock
4567,113.90334387514086,496.23926627687274,91.23926627687274,22.528213895524132,447.72610732389836,boom
4568,70.39833800217002,381.51958126281886,-23.48041873718114,-5.797634256094108,158.3151240487705,negative_shock
4569,100.46470246745393,460.8025003605971,55.802500360597094,13.778395150764714,358.32741984786946,boom
4570,81.69434659103193,411.3063729486786,6.306372948678586,1.557129123130515,233.46024556265874,base_case
4571,86.90096909087964,425.03587559289525,20.035875592895252,4.9471297760235196,268.09657549726796,base_case
4572,86.27617174019679,423.3883282858741,18.38832828587408,4.540327971820761,263.94019827169535,base_case
4573,79.08398598803043,404.423032971118,-0.5769670288819952,-0.14246099478567784,216.09518575728399,base_case
4574,87.30332928399493,426.0968715332511,21.09687153325109,5.209104082284219,270.77322055876454,base_case
4575,79.74791549225257,406.17376905464585,1.1737690546458452,0.2898195196656408,220.5118841759291,base_case
4576,75.69183106788847,395.47815556795615,-9.52184443204385,-2.351072699270086,193.52934830569583,base_case
4577,86.85435465640764,424.9129565601901,19.912956560190082,4.916779397577798,267.7864794739564,base_case
4578,87.80656458721319,427.4238681469676,22.423868146967607,5.536757567152495,274.12092321965855,base_case
4579,80.1129092275937,407.13623223584153,2.1362322358415327,0.5274647495905018,222.93995408914265,base_case
4580,93.50069284635505,442.4388896878387,37.438889687838696,9.244170293293505,312.0003172182417,base_case
4581,97.20782618560702,452.2143433500184,47.214343350018396,11.657862555560097,336.6615046682012,boom
4582,91.44627365347165,437.0215286746584,32.021528674658384,7.906550290039108,298.33358009820194,base_case
4583,79.8954256311306,406.5627430664614,1.562743066461394,0.3858624855460232,221.49317479936667,base_case
4584,109.14804505842947,483.6998729023792,78.69987290237918,19.432067383303504,416.0921452384793,boom
4585,89.44112540337426,431.73409172247614,26.734091722476137,6.601010301845959,284.9946110524897,base_case
4586,88.23383853306713,428.55055992644236,23.55055992644236,5.814953068257373,276.9633035461547,base_case
4587,80.36797018827549,407.80881031005754,2.808810310057538,0.6935334098907502,224.63671155290564,base_case
4588,80.4138703743499,407.92984591924505,2.9298459192450537,0.7234187454926058,224.94205613837914,base_case
4589,78.13729147464412,401.92666515778353,-3.073334842216468,-0.7588481091892514,209.7974325566454,base_case
4590,85.50410871894698,421.35245161302885,16.352451613028848,4.03764237358737,258.80415671402494,base_case
4591,71.47967267969172,384.37098585663216,-20.62901414336784,-5.09358373910317,165.50855216103932,negative_shock
4592,92.83709328395206,440.68902363801857,35.68902363801857,8.812104601979893,307.58581369152654,base_case
4593,82.8652544342183,414.39397577174316,9.393975771743158,2.319500190553866,241.2495466654007,base_case
4594,89.00937639352118,430.59559950941684,25.595599509416843,6.3199011134362575,282.12246098694345,base_case
4595,94.47455010689848,445.0068837826884,40.00688378268842,9.878242909305783,318.47876680554776,base_case
4596,113.03206567733653,493.9417660603787,88.94176606037871,21.960929891451535,441.9300506432259,boom
4597,86.63704078883919,424.3399149541407,19.33991495414068,4.775287642997699,266.3408292819774,base_case
4598,61.93688584042348,359.2073184029687,-45.792681597031276,-11.306834962229944,102.02649378822484,negative_shock
4599,69.97945361395777,380.4150121653378,-24.584987834662172,-6.070367366583252,155.52855408426842,negative_shock
4600,77.80361407361526,401.0467809795326,-3.9532190204673725,-0.9761034618437957,207.57769018928607,base_case
4601,72.44170256659126,386.9077919869765,-18.09220801302348,-4.467211855067526,171.9083217949204,negative_shock
4602,85.4144874878905,421.11612663867095,16.11612663867095,3.9792905280669006,258.2079639752372,base_case
4603,77.37705622405545,399.92197749635056,-5.078022503649436,-1.253832716950478,204.7400735935019,base_case
4604,88.84285711411096,430.15649971160303,25.156499711603033,6.211481410272354,281.01471470760504,base_case
4605,90.16558843236014,433.6444505150311,28.64445051503111,7.0727038308718795,289.8140003011082,base_case
4606,86.77261224999161,424.6974075003022,19.697407500302177,4.863557407482019,267.24269951711153,base_case
4607,64.45441430635448,365.84586646957075,-39.15413353042925,-9.667687291464013,118.77400075042678,negative_shock
4608,74.34103375232975,391.9161966749681,-13.083803325031909,-3.230568722230101,184.54335757987602,base_case
4609,85.7112862447084,421.8987643883159,16.898764388315897,4.172534416868123,260.1823763060001,base_case
4610,85.99533766508685,422.6477882953292,17.64778829532918,4.357478591439303,262.07198875916146,base_case
4611,80.33473831530326,407.7211801644386,2.7211801644385787,0.6718963368984145,224.4156411533049,base_case
4612,90.61272935731299,434.8235301413449,29.823530141344918,7.363834602801214,292.7885429349147,base_case
4613,91.00869789286796,435.8676717237407,30.867671723740727,7.621647339195241,295.42266838603143,base_case
4614,90.08925435045371,433.4431628320065,28.44316283200652,7.023003168396672,289.3061984686835,base_case
4615,84.0387870634772,417.4884999737485,12.488499973748503,3.083580240431729,249.05630879137192,base_case
4616,86.2111168125028,423.21678295071297,18.216782950712968,4.497971098941473,263.5074294393963,base_case
4617,71.35811745519247,384.0504531550142,-20.949546844985775,-5.17272761604587,164.69992298518594,negative_shock
4618,72.40985171043043,386.8238034869665,-18.176196513033517,-4.487949756304572,171.69643841702646,negative_shock
4619,76.37509433024113,397.2798734315887,-7.720126568411274,-1.9062040909657467,198.07466185353536,base_case
4620,80.33046698837822,407.70991697139675,2.7099169713967513,0.6691153015794448,224.38722674672204,base_case
4621,82.1326262828133,412.46208611732004,7.462086117320041,1.8424903993382817,236.37584007880093,base_case
4622,100.2928661011198,460.3493797731095,55.34937977310949,13.666513524224566,357.1843023894235,boom
4623,79.40466144833319,405.2686319328808,0.268631932880794,0.06632887231624543,218.22843452753835,base_case
4624,82.74033855051958,414.06458124475444,9.064581244754436,2.2381682085813424,240.4185611729843,base_case
4625,89.42382971118862,431.68848418100305,26.688484181003048,6.58974918049458,284.879553872714,base_case
4626,81.93207301012205,411.93324103823056,6.9332410382305625,1.7119113674643365,235.04168740639133,base_case
4627,78.53876973751863,402.9853355092239,-2.014664490776113,-0.49744802241385505,212.46821070023125,base_case
4628,84.4194075725412,418.4921698741091,13.492169874109095,3.331399968915826,251.58833363707666,base_case
4629,94.25153534028495,444.41880930100484,39.41880930100484,9.733039333581441,316.9951921778612,base_case
4630,71.55473139765232,384.5689104933312,-20.431089506668798,-5.04471345843674,166.00786981270855,negative_shock
4631,94.40325874809336,444.81889341095444,39.818893410954445,9.831825533568999,318.00451098517044,base_case
4632,76.84498520886326,398.51894310885547,-6.481056891144533,-1.6002609607764278,201.20054538085003,base_case
4633,76.74032727926453,398.2429674026839,-6.757032597316083,-1.6684031104484156,200.50432310240353,base_case
4634,63.97375707386619,364.57840666340985,-40.42159333659015,-9.980640330022258,115.5764955557622,negative_shock
4635,81.87057307519594,411.7710699725902,6.771069972590226,1.6718691290346237,234.63256766761242,base_case
4636,82.58178324669517,413.64648189855143,8.646481898551428,2.1349338021114637,239.36379413037557,base_case
4637,92.09247474965152,438.7255161749922,33.72551617499221,8.32728794444252,302.63234275519244,base_case
4638,73.92883573473686,390.8292590733563,-14.170740926643703,-3.4989483769490626,181.80126776327097,base_case
4639,89.74076302372426,432.52421535848435,27.524215358484355,6.796102557650458,286.987908526921,base_case
4640,83.36436334969558,415.71009138700003,10.710091387000034,2.644467009135811,244.56979910741694,base_case
4641,92.02404836706998,438.5450805469791,33.54508054697908,8.282735937525699,302.1771457895213,base_case
4642,73.78376783597722,390.4467250794534,-14.553274920546585,-3.593401214949774,180.83622380156515,base_case
4643,110.91449186962542,488.35787070534883,83.35787070534883,20.582190297616997,427.84318625716475,boom
4644,71.70660649539057,384.96939459911164,-20.030605400888362,-4.945828494046509,167.01819771611753,negative_shock
4645,77.88453179720032,401.26015540795674,-3.739844592043255,-0.923418417788458,208.11598405862875,base_case
4646,70.09298605583659,380.7143893452707,-24.285610654729282,-5.996447075241798,156.28381281779704,negative_shock
4647,73.172716982641,388.83542633312106,-16.164573666878937,-3.991252757254059,176.77129323216118,base_case
4648,75.2614398530124,394.34324376613813,-10.65675623386187,-2.6312978355214494,190.66623078184216,base_case
4649,92.73263315982025,440.4135695311528,35.4135695311528,8.74409124225995,306.8909072863579,base_case
4650,98.26754720627125,455.00875422881114,50.00875422881114,12.347840550323738,343.71115094300615,boom
4651,80.65437238920462,408.5640330624428,3.5640330624427747,0.8800081635661172,226.54196224578183,base_case
4652,89.02342464258209,430.63264376846075,25.632643768460753,6.329047844064384,282.2159150043014,base_case
4653,80.62352958349089,408.4827027215905,3.482702721590499,0.8599265979235801,226.3367847828793,base_case
4654,104.0324343410009,470.21036202008014,65.21036202008014,16.101323955575346,382.0612584916368,boom
4655,82.4942230681398,413.41559177678073,8.41559177678073,2.0779238955014145,238.78131225586563,base_case
4656,81.99506447311822,412.09934516000897,7.099345160008966,1.7529247308664113,235.46072932761047,base_case
4657,69.30313169364648,378.63159813954144,-26.36840186045856,-6.5107165087552,151.0294168461461,negative_shock
4658,81.26797968233383,410.1820729633141,5.182072963314113,1.2795241884726205,230.62389917432375,base_case
4659,80.25991809608615,407.523884432395,2.5238844323949934,0.6231813413320971,223.9179100812598,base_case
4660,103.23644581719542,468.11139545534974,63.11139545534974,15.583060606259194,376.76605586546304,boom
4661,78.892311553908,403.9176007739135,-1.0823992260865225,-0.2672590681695117,214.82009831998883,base_case
4662,81.17496580626262,409.9368018192075,4.936801819207517,1.2189634121500041,230.00513733779852,base_case
4663,100.92582390883337,462.0184456396929,57.018445639692914,14.078628553010597,361.3949659171318,boom
4664,68.58998548563503,376.7510810194904,-28.248918980509586,-6.975041723582614,146.28531117053342,negative_shock
4665,84.49670552958084,418.6959992290507,13.695999229050699,3.381728204703877,252.10254751437893,base_case
4666,97.07448227314796,451.86272469536266,46.86272469536266,11.571043134657447,335.7744528900401,boom
4667,66.95555398934376,372.44119845151505,-32.55880154848495,-8.039210258885172,135.41248362009793,negative_shock
4668,81.6872331379085,411.28761526584856,6.287615265848558,1.552497596505817,233.41292430797503,base_case
4669,60.006497263180584,354.11701752626846,-50.882982473731545,-12.563699376230012,89.18485303832577,negative_shock
4670,89.79916614522973,432.67822034178465,27.67822034178465,6.834128479453,287.37642714637803,base_case
4671,64.12029465569039,364.96481610968544,-40.035183890314556,-9.885230590201125,116.5513163790562,negative_shock
4672,88.71318399117138,429.81456067447584,24.814560674475842,6.127052018389096,280.15208234470225,base_case
4673,71.32440820709157,383.9615642042694,-21.038435795730607,-5.194675505118669,164.47567691412843,negative_shock
4674,70.98282260307188,383.0608266428749,-21.939173357125128,-5.417079841265464,162.20332632944812,negative_shock
4675,87.51790341861398,426.6626886534128,21.662688653412772,5.348812013188339,272.20064505944924,base_case
4676,92.84357705169512,440.70612088414606,35.70612088414606,8.816326144233596,307.62894605204906,base_case
4677,76.10449796892438,396.56632958270734,-8.43367041729266,-2.082387757356212,196.27455730400337,base_case
4678,72.73292429830022,387.6757235079709,-17.324276492029128,-4.277599133834353,173.84563374405724,base_case
4679,97.68958972795213,453.4847204185898,48.4847204185898,11.971535905824643,339.8663694348746,boom
4680,71.40985461531567,384.18688046018883,-20.81311953981117,-5.13904186168177,165.04409722634884,negative_shock
4681,71.20356918616615,383.64292008183327,-21.357079918166733,-5.273353066214008,163.67181218265034,negative_shock
4682,86.88789725115326,425.0014060575884,20.001406057588383,4.938618779651453,268.0096169068135,base_case
4683,83.13777508813246,415.1125938468249,10.112593846824893,2.496936752302443,243.06245230302707,base_case
4684,88.74486173067638,429.8980926778637,24.8980926778637,6.14767720441079,280.3628140881905,base_case
4685,97.58450655221641,453.2076233678302,48.207623367830195,11.903116880945728,339.1673182658173,boom
4686,80.28149054995083,407.5807694979794,2.580769497979418,0.6372270365381278,224.06141782156132,base_case
4687,78.78778517467887,403.6419719569484,-1.358028043051604,-0.3353155661855812,214.12475116202683,base_case
4688,68.99078536266018,377.80796251446714,-27.192037485532865,-6.714083329761202,148.95157644688098,negative_shock
4689,79.95486937306029,406.71949209369154,1.7194920936915423,0.42456594905964007,221.88861600104482,base_case
4690,71.52342245445755,384.4863509802509,-20.513649019749096,-5.0650985233948385,165.79959143523257,negative_shock
4691,72.98461274065701,388.339408485124,-16.66059151487599,-4.11372629996938,175.51995600007882,base_case
4692,81.20155302873192,410.00691048201253,5.006910482012529,1.2362741930895134,230.18200512675742,base_case
4693,74.80455267310955,393.13846394106565,-11.861536058934348,-2.9287743355393454,187.62685254643694,base_case
4694,109.55075199182077,484.7617831728092,79.7617831728092,19.694267450076346,418.771096941297,boom
4695,101.55846745899541,463.68668283089517,58.686682830895165,14.490538970591398,365.6035388903128,boom
4696,75.8273574624406,395.83552927661646,-9.164470723383545,-2.262832277378653,194.43091874155763,base_case
4697,70.3612410024557,381.42175904588544,-23.578240954114563,-5.82178788990483,158.06834143264518,negative_shock
4698,80.89912951312911,409.20944063332206,4.20944063332206,1.0393680576103852,228.17017487274728,base_case
4699,63.34116827714782,362.91031385324345,-42.08968614675655,-10.39251509796458,111.36828682222799,negative_shock
4700,114.50252827664008,497.81927401221316,92.81927401221316,22.918339262274852,451.7120979776486,boom
4701,78.99783088786259,404.1958479436646,-0.804152056335397,-0.1985560632926906,215.52205097075972,base_case
4702,95.89012497515319,448.73965659219357,43.73965659219357,10.799915207949029,327.8956811651821,boom
4703,88.31106265049945,428.7541945714575,23.754194571457504,5.865233227520371,277.4770262157689,base_case
4704,94.43813294791923,444.9108542586514,39.9108542586514,9.854531915716395,318.23650673508496,base_case
4705,63.533197342104614,363.41668118737755,-41.58331881262245,-10.267486126573445,112.64573339168304,negative_shock
4706,65.09286043452009,367.5294046567729,-37.4705953432271,-9.25199885017953,123.02117456440402,negative_shock
4707,86.7278385790077,424.5793424333259,19.579342433325905,4.834405539092816,266.9448489161456,base_case
4708,85.52605568162062,421.41032423238414,16.41032423238414,4.051931909230652,258.95015582193975,base_case
4709,81.68059385272194,411.27010793100203,6.2701079310020305,1.5481747977782792,233.36875738935194,base_case
4710,72.18280406957957,386.22509459545074,-18.77490540454926,-4.635779112234385,170.18603565600145,negative_shock
4711,80.76297184108233,408.85040228966426,3.8504022896642596,0.9507166147319159,227.26440495140605,base_case
4712,83.95473289829553,417.2668549662311,12.266854966231108,3.028853078081755,248.4971501817943,base_case
4713,72.50004287690267,387.06163134151166,-17.938368658488343,-4.429226829256381,172.2964225716701,negative_shock
4714,102.02871708888314,464.926698510383,59.926698510383005,14.79671568157605,368.7318089603814,boom
4715,58.22451533238612,349.41805468970705,-55.58194531029295,-13.723937113652582,77.33046680342696,negative_shock
4716,78.59808766061035,403.14175276089924,-1.8582472391007627,-0.45882647879031174,212.86281490963964,base_case
4717,87.79060357935386,427.3817800755518,22.381780075551774,5.5263654507535245,274.0147448411952,base_case
4718,82.29996354478779,412.9033428784587,7.903342878458716,1.9514426860391891,237.48902787305178,base_case
4719,68.98538401017804,377.793719522357,-27.20628047764302,-6.717600117936548,148.9156447029011,negative_shock
4720,60.0702979402562,354.28525548948517,-50.714744510514834,-12.522159138398726,89.6092781433352,negative_shock
4721,85.66558616446905,421.7782564443454,16.778256444345402,4.142779368974173,259.8783628966825,base_case
4722,61.18118124536557,357.214577766136,-47.78542223386398,-11.798869687373822,96.99927437904135,negative_shock
4723,69.20560219929013,378.3744196230091,-26.62558037699091,-6.574217377034793,150.38061548883988,negative_shock
4724,75.07726965993243,393.85759973241926,-11.14240026758074,-2.7512099426125283,189.44106426135303,base_case
4725,82.76602195744113,414.1323066086063,9.132306608606314,2.254890520643534,240.58941645508042,base_case
4726,60.73515409797469,356.0384350940535,-48.96156490594649,-12.089275285418886,94.03214099511061,negative_shock
4727,75.8961519011159,396.0169354430377,-8.98306455696229,-2.2180406313487135,194.88856414905425,base_case
4728,72.4760655142924,386.9984046982571,-18.001595301742896,-4.444838346109357,172.1369165113872,negative_shock
4729,76.13265665110625,396.6405820758514,-8.359417924148602,-2.0640538084317535,196.46187900950505,base_case
4730,73.15162914211234,388.77981915931355,-16.220180840686453,-4.004982923626285,176.63100931448122,base_case
4731,82.43781519662919,413.26684812941966,8.266848129419657,2.0411970689925076,238.40606675869202,base_case
4732,64.0440898623408,364.76386935162384,-40.23613064837616,-9.934847073673128,116.04437462072202,negative_shock
4733,88.58544417606534,429.4777196361018,24.477719636101824,6.04388139163008,279.3023110424947,base_case
4734,112.55234061660015,492.67676432651575,87.67676432651575,21.648583784324877,438.7387465911168,boom
4735,96.01641442052242,449.0726731061015,44.07267310610149,10.88214150767938,328.7358040850204,boom
4736,80.71414579499188,408.7216513904152,3.721651390415218,0.9189262692383255,226.93959649028932,base_case
4737,67.22518578943405,373.1521988192991,-31.847801180700912,-7.863654612518743,137.20617156061277,negative_shock
4738,80.33816497487153,407.7302160282072,2.7302160282072236,0.6741274143721541,224.43843652811532,base_case
4739,93.7740815906069,443.1597968569708,38.159796856970786,9.422172063449578,313.81899770575404,base_case
4740,82.03367422283127,412.2011563938354,7.20115639383539,1.7780633071198495,235.71757530209638,base_case
4741,76.62824665733501,397.947418571327,-7.052581428673022,-1.7413781305365486,199.75872239858055,base_case
4742,60.8514533394954,356.34510813286624,-48.654891867133756,-12.013553547440434,94.8058054773299,negative_shock
4743,80.15586225921048,407.2494964030011,2.2494964030011033,0.5554312106175564,223.22569314067056,base_case
4744,104.41862990784315,471.22873296137664,66.22873296137664,16.35277357071028,384.63037063157464,boom
4745,91.30050533157274,436.63714771348583,31.63714771348583,7.811641410737242,297.36387666926066,base_case
4746,93.21150737671607,441.67632764878294,36.676327648782944,9.055883370069862,310.07655121849746,base_case
4747,67.7811147868387,374.61814505221446,-30.38185494778554,-7.5016925797001335,140.90441167210292,negative_shock
4748,82.67777491271379,413.89960526834903,8.899605268349035,2.1974333995923545,240.00236529916896,base_case
4749,88.77462499069436,429.97657633154313,24.97657633154313,6.167055884331637,280.56081002393245,base_case
4750,84.48050961927163,418.65329173615635,13.653291736156348,3.3711831447299625,251.99480648013315,base_case
4751,100.39733926681606,460.62486826967677,55.62486826967677,13.734535375228832,357.8792955517807,boom
4752,90.30830060120266,434.02077261242584,29.020772612425844,7.165622867265641,290.76337309812925,base_case
4753,86.6009202341074,424.24466755494564,19.244667554945636,4.7517697666532435,266.10054232989904,base_case
4754,75.81364138605018,395.7993609338806,-9.200639066119379,-2.2717627323751555,194.33967445655696,base_case
4755,88.53903016465344,429.35532910511427,24.355329105114265,6.0136615074356214,278.9935483056345,base_case
4756,90.4380961971255,434.3630346023209,29.36303460232091,7.250132000573063,291.6268201954701,base_case
4757,90.25193782032639,433.87214786594217,28.872147865942168,7.128925398998066,290.38842756011115,base_case
4758,85.99609165150552,422.649776505254,17.64977650525401,4.357969507470126,262.07700454864187,base_case
4759,71.90755289972698,385.49927633910016,-19.500723660899837,-4.814993496518478,168.35496564196058,negative_shock
4760,92.55382867915351,439.9420745091527,34.94207450915269,8.627672718309306,305.70143541926154,base_case
4761,95.90882146283892,448.7889579343067,43.78895793430672,10.812088378841166,328.0200569416323,boom
4762,88.55298269911373,429.3921209713907,24.392120971390682,6.022745918861896,279.08636559496256,base_case
4763,100.77334302987956,461.6163641308357,56.61636413083568,13.979349168107575,360.3806081386837,boom
4764,106.19852224490403,475.92218568409913,70.92218568409913,17.511650786197315,396.4708561356276,boom
4765,79.16723005651237,404.64254180978867,-0.3574581902113323,-0.08826128153366229,216.64895531156293,base_case
4766,66.86366438748547,372.1988919405809,-32.80110805941911,-8.099039027017064,134.80120086095485,negative_shock
4767,76.28769952109012,397.04941937747503,-7.950580622524967,-1.9631063265493747,197.49328007592138,base_case
4768,93.00589792565394,441.13414977778956,36.13414977778956,8.922012290812237,308.70876302473647,base_case
4769,90.8294840639893,435.3950972788791,30.39509727887912,7.504962291081265,294.2304733870533,base_case
4770,108.04898509549474,480.80172795952876,75.80172795952876,18.716476039389818,408.78080213741134,boom
4771,59.71685152226961,353.3532417837714,-51.64675821622859,-12.7522859793157,87.25802514814545,negative_shock
4772,90.30499578508193,434.012058041383,29.012058041383,7.163471121329136,290.7413882698583,base_case
4773,99.85085687126401,459.1838320710722,54.183832071072175,13.37872396816597,354.2438976414559,boom
4774,54.11499532029071,338.5815352619637,-66.41846473803628,-16.39962092297192,49.992458139272955,negative_shock
4775,84.59008789921769,418.9422420651483,13.94224206514832,3.442528904974894,252.7237607029503,base_case
4776,101.35457541420313,463.1490336411964,58.14903364119641,14.357786084246026,364.24717550220964,boom
4777,86.20646942521168,423.20452811255177,18.20452811255177,4.494945212975746,263.4765133436828,base_case
4778,75.22020775265372,394.2345175754228,-10.765482424577215,-2.658143808537584,190.39193998546466,base_case
4779,77.65077305883972,400.6437498174757,-4.35625018252432,-1.0756173290183506,206.56093665751743,base_case
4780,75.77095884842642,395.6868100406318,-9.313189959368174,-2.2995530763872036,194.05573482858773,base_case
4781,98.06397245075564,454.47194170894267,49.471941708942666,12.215294249121646,342.35689827755897,boom
4782,89.23183420954146,431.18220535099005,26.182205350990046,6.46474206197285,283.6023305784947,base_case
4783,77.70843430886082,400.7957985370932,-4.204201462906781,-1.0380744352856248,206.94452008040457,base_case
4784,80.61925823278904,408.47143946585084,3.4714394658508354,0.857145547123663,226.30837021812448,base_case
4785,78.89231849505678,403.9176190772417,-1.0823809227583183,-0.2672545488292144,214.82014449501293,base_case
4786,94.73694589667215,445.69880329281887,40.698803292818866,10.049087232794781,320.2243181967461,base_case
4787,100.49721282003605,460.8882279069582,55.88822790695821,13.79956244616252,358.5436904337162,boom
4788,81.19731399774149,409.99573245111173,4.995732451111735,1.2335141854596876,230.1538055643747,base_case
4789,102.62747768979254,466.5055887129431,61.50558871294311,15.18656511430694,372.71498033982164,boom
4790,87.56197499262831,426.7789023393449,21.77890233934488,5.3775067504555265,272.49382505825696,base_case
4791,70.79144975826065,382.55618971577985,-22.44381028422015,-5.541681551659296,160.9302451729786,negative_shock
4792,63.538986867282325,363.4319477639804,-41.56805223601958,-10.263716601486317,112.68424740037597,negative_shock
4793,87.05148813698409,425.4327838845097,20.432783884509718,5.0451318233357325,269.09788245633194,base_case
4794,72.76224397150325,387.7530374539657,-17.246962546034297,-4.258509270625752,174.04067878038643,base_case
4795,67.19063145324337,373.0610814298374,-31.938918570162627,-7.886152733373489,136.9763036589151,negative_shock
4796,66.73937848796825,371.87115863821253,-33.128841361787465,-8.179960830070979,133.97440625043257,negative_shock
4797,63.07170179990475,362.1997494303484,-42.80025056965161,-10.56796310361768,109.57569866889426,negative_shock
4798,84.40776381654362,418.46146609660997,13.461466096609968,3.323818789286412,251.5108751744318,base_case
4799,59.94033487604877,353.94255189733144,-51.05744810266856,-12.60677730930088,88.74471698659053,negative_shock
4800,80.45730038316945,408.04436784222753,3.0443678422275298,0.7516957635129704,225.23096821421737,base_case
4801,98.8065718345461,456.4301248120278,51.43012481202783,12.698796249883415,347.29693709676593,boom
4802,68.46768841421974,376.42859211897473,-28.571407881025266,-7.054668612598832,145.47174696154758,negative_shock
4803,94.83790584620337,445.96502768187133,40.965027681871334,10.114821649844774,320.8959401786061,boom
4804,93.52644823009558,442.5068048495733,37.506804849573314,9.260939469030447,312.17165131608647,base_case
4805,80.32382013924557,407.69238969094863,2.6923896909486302,0.6647875780120075,224.3430095100027,base_case
4806,86.57735269742247,424.18252159424986,19.182521594249863,4.736425084999967,265.94376257941985,base_case
4807,84.5258000477955,418.77271945694736,13.772719456947357,3.4006714708511994,252.29609473855373,base_case
4808,73.74769046855589,390.35159156220266,-14.648408437797343,-3.61689097229564,180.5962241470456,base_case
4809,100.7537275143824,461.56463937608464,56.56463937608464,13.966577623724602,360.2501186579087,boom
4810,108.14435269123378,481.0532056992554,76.05320569925539,18.77856930845812,409.41522176571823,boom
4811,79.69748335971465,406.0407830167579,1.0407830167579277,0.2569834609278834,220.17639144874553,base_case
4812,79.85319264320108,406.4513776045965,1.4513776045964732,0.3583648406411045,221.21222573803294,base_case
4813,112.18569950146811,491.70995711899667,86.70995711899667,21.40986595530782,436.299717713629,boom
4814,93.67116544517874,442.88841411492837,37.888414114928366,9.355163978994659,313.1343624035496,base_case
4815,108.7630901681098,482.6847735390774,77.68477353907741,19.1814255652043,413.53128652605227,boom
4816,78.99503626258955,404.1884787105242,-0.8115212894758201,-0.20037562703106668,215.50346011593905,base_case
4817,78.64477163455656,403.2648551643779,-1.7351448356221226,-0.4284308236104007,213.17337353460374,base_case
4818,69.6488414949979,379.5432109234382,-25.45678907656179,-6.2856269324843925,153.32920307831216,negative_shock
4819,99.55302747909889,458.3984766074533,53.39847660745329,13.184809038877354,352.26262915280375,boom
4820,64.59088152561326,366.2057210677708,-38.79427893222919,-9.578834304254121,119.68182989141864,negative_shock
4821,78.43677428834545,402.7163805793894,-2.2836194206105915,-0.5638566470643436,211.78970020143964,base_case
4822,74.05719866838974,391.167743232148,-13.832256767852016,-3.4153720414449427,182.65518427469573,base_case
4823,90.51340948481297,434.5616305217447,29.56163052174469,7.299168030060417,292.1278313367386,base_case
4824,102.48951512854933,466.1417910015771,61.141791001577076,15.096738518907921,371.79720364485604,boom
4825,85.45363165047648,421.21934708220135,16.219347082201352,4.004777057333667,258.4683650568178,base_case
4826,75.73527339872491,395.59270998324314,-9.40729001675686,-2.322787658458484,193.8183423520327,base_case
4827,71.26212587504368,383.7973300116494,-21.20266998835058,-5.235227157617427,164.06135238762963,negative_shock
4828,65.92714607840229,369.7293580726481,-35.2706419273519,-8.708800475889358,128.57114344001522,negative_shock
4829,77.680218835852,400.72139629047484,-4.278603709525157,-1.056445360376582,206.75682058184807,base_case
4830,84.5360320964958,418.79970066015363,13.799700660153633,3.4073334963342305,252.3641620153154,base_case
4831,79.08332069822771,404.4212786480216,-0.5787213519784018,-0.14289416098232144,216.09076000966928,base_case
4832,96.58451473111248,450.5707142482536,45.57071424825358,11.252028209445328,332.5150121597611,boom
4833,52.94761928216931,335.5032455640546,-69.49675443594538,-17.159692453319845,42.22665187709199,negative_shock
4834,69.91148507880797,380.23578384926725,-24.76421615073275,-6.114621271785864,155.07640288477404,negative_shock
4835,91.92846865788755,438.2930434788044,33.29304347880441,8.220504562667754,301.5413151061189,base_case
4836,79.07585288487607,404.40158654183165,-0.598413458168352,-0.14775640942428445,216.0410814229953,base_case
4837,74.38916319659016,392.04311068347505,-12.95688931652495,-3.1992319300061607,184.86353199448388,base_case
4838,81.30851178376265,410.28895330537057,5.288953305370569,1.3059143963877948,230.8935333254597,base_case
4839,76.37198545445591,397.2716755416294,-7.728324458370594,-1.9082282613260726,198.0539804910157,base_case
4840,73.31119984394505,389.2005960396839,-15.799403960316113,-3.901087397608917,177.6925311507074,base_case
4841,68.43080704452527,376.3313385034577,-28.668661496542313,-7.078681850998102,145.2263987940522,negative_shock
4842,88.66513271109106,429.68785277949405,24.68785277949405,6.095766118393593,279.83242790639974,base_case
4843,113.52755851327002,495.2483463245208,90.24834632452081,22.283542302350817,445.22624762046576,boom
4844,68.63325710517674,376.86518528092574,-28.134814719074257,-6.946867831870186,146.57316958379374,negative_shock
4845,85.742232423074,421.98036731568607,16.980367315686067,4.19268328782372,260.3882414410502,base_case
4846,83.74933271596797,416.7252289223857,11.725228922385725,2.8951182524409194,247.1307541191002,base_case
4847,75.20248567249988,394.1877856784319,-10.812214321568092,-2.6696825485353313,190.27404631920515,base_case
4848,106.92384554011011,477.83481293904896,72.83481293904896,17.983904429394805,401.2959681852818,boom
